,word,type
135,विनम्र,positive
136,दुश्मन,negative
137,मुखर,negative
138,ऊबड़खाबड़,negative
139,प्रोत्साहित,positive
140,आविष्कारशील,positive
141,अराजभक्त,negative
142,हल्का,negative
143,इठला ,negative
144,आसान,positive
145,लड़ाकुपन,negative
146,आवारालड़की,negative
147,आनंदमय,positive
148,दूष्टिकरना,negative
149,अवसरवादी,negative
150,अधिमानत,positive
151,कर,stopword
152,विक्षुब्ध,negative
153,हड़ताली,positive
154,आकारक,negative
155,ढील,positive
156,सोना,positive
157,लड़खड़ाना,negative
158,क्षुब्ध,negative
159,अधोमुख,negative
160,हार्डलाइन,negative
161,छोटा,negative
162,ढिलाई ,negative
163,सिड़,negative
164,अश्लीलता,negative
165,दयालुता,positive
166,चोट ,negative
167,अमानवीय,negative
168,उजाड़,negative
169,लालची,negative
170,गलती,negative
171,ग़ुलाम ,positive
172,बुद्धिहीनता,negative
173,अवैयक्तिक,negative
174,अल्ट्राकट्टरपंथी,negative
175,विलासी,positive
176,उत्कृष्ट,positive
177,वाग्मिता,positive
178,खड़ी,negative
179,प्रतिरोध,negative
180,सभ्य ,positive
181,स्थिर,positive
182,लेकिन,stopword
183,संबंध,positive
184,उड़ान,negative
185,शक,negative
186,उचक्का,negative
187,परिवादात्मक,negative
188,सुअर,negative
189,अयोग्यता,negative
190,मस्त,positive
191,ठोस,positive
192,दलितव्यक्ति,negative
193,पूर्वाभास,negative
194,प्रभावित,positive
195,करुणाजनक,negative
196,मूढ़ता ,negative
197,विस्फोटक,negative
198,बिगड़ाहुआ,negative
199,सुन्दरता ,positive
200,पाषंड,negative
201,अवांछित,negative
202,कृतघ्नव्यक्ति,negative
203,पलटा,negative
204,जब तक,stopword
205,पतली,positive
206,क्षतिग्रस्त,negative
207,सभी,stopword
208,सर्वश्रेष्ठ,positive
209,उत्साही,negative
210,समाप्त,positive
211,स्वादिष्ट,positive
212,गलत,negative
213,बचाव,positive
214,स्पष्टरूप ,positive
215,गलत,negative
216,सुखपूर्वक,positive
217,ध्वंसकारी,negative
218,अवमानी,negative
219,शुक्र,positive
220,बंदीबनाना,positive
221,असंतुष्ट,negative
222,व्ययसाध्यता,positive
223,हैरान,negative
224,उत्साह,positive
225,कुशल,positive
226,ख़लबली ,negative
227,आशावान,positive
228,मानवोचित,positive
229,विडम्बना ,negative
230,खुरचना,negative
231,उंगलियोंपरनचाना,negative
232,आगाह,negative
233,होने,stopword
234,प्रलय,negative
235,बावजूद,negative
236,भ्रष्टाचार,negative
237,उत्सुकता,positive
238,कर्षण,positive
239,जड़सेउखाड़ना,negative
240,पुरस्कार,positive
241,अवाक,positive
242,दमन,negative
243,विवादग्रस्त,negative
244,रही,stopword
245,सत्यवादिता,positive
246,कोमलता,negative
247,अवसाद,negative
248,आतंकित ,negative
249,चूसना,negative
250,उलझन,negative
251,शैतानी,negative
252,विकट,negative
253,मितव्ययता,positive
254,टूटजाना,negative
255,गरम,positive
256,ख़तरेमेंडालना,negative
257,कटुतापूर्वक,negative
258,खंडित,negative
259,बुरीतरह,negative
260,लज्जाजनक,negative
261,पीसना,negative
262,धीर,positive
263,बड़बड़ा,negative
264,अजनबी,negative
265,अक्खड़,negative
266,खूबसूरती ,positive
267,बतंगड़,negative
268,बदबू,negative
269,सिद्धांतवादी,positive
270,थे,stopword
271,दोनो,stopword
272,सूक्ष्म,positive
273,अन्य,stopword
274,शालीनता,positive
275,दुर्व्यवहार,negative
276,अमनपसंद,positive
277,टटोलना,negative
278,बेडौल,negative
279,ऊटपटांग,negative
280,जंगली,negative
281,खतरनाक,negative
282,हमला,negative
283,गरमागरम,positive
284,नापसंद,negative
285,अपव्यय,negative
286,हुई,stopword
287,बोदापन,negative
288,कमज़ोर,negative
289,अफवाहें,negative
290,निष्पक्षता,positive
291,उत्तरदायी,negative
292,जलातेहुए,negative
293,अशुद्धगणना,negative
294,शत्रुतापूर्ण,negative
295,अच्छीतरह,positive
296,तर्कशीलता,positive
297,आक्रमणकरना,negative
298,तहसनहस,negative
299,उदबोधन,positive
300,होनहार,positive
301,दलीलों,negative
302,रिझाना,positive
303,ढोंगी,negative
304,अवज्ञापूर्वक,negative
305,मुक्ति,positive
306,निष्कासितकरना,negative
307,बढ़ाता ,positive
308,थकाहुआ,negative
309,भड़काना,negative
310,असामयिक,negative
311,तमाशा,negative
312,जाता,stopword
313,सम्मान,positive
314,वास्तविक,positive
315,फट,negative
316,बदगोई,negative
317,जोशीला,positive
318,सघन,positive
319,नष्ट,negative
320,तिस,stopword
321,मौलिकता,positive
322,अल्टिमेटम,negative
323,विवादास्पद,negative
324,रिकॉर्ड ,positive
325,बढ़ावा,positive
326,शान,positive
327,प्रियता,positive
328,अकल्पनीय,negative
329,विवाद्य,negative
330,यक़ीनदिलाना,positive
331,कलंकित,negative
332,तानामार,negative
333,धनी,positive
334,उन्माद,negative
335,बलि,negative
336,भूनना,negative
337,प्रचलित,positive
338,निष्कलंक ,positive
339,विखंडित,negative
340,शक्तिहिन ,negative
341,अंधा,negative
342,व्यामोह,negative
343,दरार,negative
344,परेशानी,positive
345,मंदबुद्धि,negative
346,सुशिक्षित,positive
347,मगन,positive
348,अस्पष्टीकृत,negative
349,उत्तरदायी,positive
350,लानत,negative
351,मुद्रास्फीति,negative
352,प्रतिभावान,positive
353,जोशख़रोश,positive
354,मुश्किल,negative
355,फलफूल,positive
356,गुमराह,negative
357,घबराहट,negative
358,सिंक,negative
359,ऋषिकल्प,positive
360,उत्साहित,positive
361,खट्टा,negative
362,भीषण,negative
363,पूरा,positive
364,एकतरफ़ा,negative
365,क्रमशून्य,negative
366,अविश्वासपूर्वक,negative
367,तिरस्कार,negative
368,मणि,positive
369,माननीय,positive
370,षड्यंत्रकारी,negative
371,धमकी ,negative
372,सफलताओं,positive
373,आसक्ति,positive
374,जयध्वनि,positive
375,झटकेदार,negative
376,शोचनीय,negative
377,परेशानी,negative
378,वृद्धा,negative
379,दैवीकरण,positive
380,योग्य,positive
381,विभूषित ,positive
382,तीव्र,negative
383,देशभक्त,positive
384,गुलाबी,positive
385,मेलजोल,positive
386,थी,stopword
387,मनतोड़ना,negative
388,रोमानी,positive
389,रक्षात्मक,positive
390,औश्र,negative
391,बुखार,negative
392,आज,stopword
393,विवादी,negative
394,होना,stopword
395,कुरता,negative
396,रहमदिल,positive
397,दिलचस्प,positive
398,असमर्थता,negative
399,घना,negative
400,नीच,negative
401,अनौचित्य,negative
402,अनिर्णीत,negative
403,शहादत ,positive
404,परोपकारी,positive
405,अधिकांश,stopword
406,सीमाएं,negative
407,रमणीय,positive
408,पापी,negative
409,गंवाना,negative
410,बड़ा,stopword
411,कौशल,positive
412,अवैध,negative
413,नामंजूरी,negative
414,असहाय,negative
415,अस्वस्थ,negative
416,पुरानापन,negative
417,वहियत,negative
418,अधिकखौफ,negative
419,जलन,negative
420,चमकदमक ,positive
421,त्रुटियों,negative
422,असजीला,negative
423,गिरगया,negative
424,असमर्थित,negative
425,टकराना,negative
426,ईशनिंदा,negative
427,उलट,negative
428,बेलगाव,negative
429,प्रतिष्ठित,positive
430,आदि,stopword
431,तामसिक,negative
432,सुरक्षा,positive
433,समस्यात्मक,negative
434,गतिरोध,negative
435,विलक्षण,positive
436,कट्टरता,negative
437,कडाई ,negative
438,कष्टप्रद,negative
439,नास्तिक,negative
440,के बारे में,stopword
441,प्रशंसापूर्ण,positive
442,समस्या,negative
443,आभारी,positive
444,अनुकरणीय,positive
445,अतिशयोक्तिपूर्ण,negative
446,रुको,positive
447,मास्टर,positive
448,कट्टरपंथी,negative
449,कुमार्ग ,negative
450,अमीर,positive
451,बहुतशरमीला,negative
452,मुसीबत,negative
453,संभावना ,negative
454,प्रचण्डतापूर्वक,positive
455,किया,stopword
456,संतुष्टि,positive
457,नेतृत्व,positive
458,स्वागत ,positive
459,अराजकतावादी,negative
460,सुन्न,negative
461,विरोधाभासों,negative
462,अस्वस्थता,negative
463,सजीव ,positive
464,हताश,negative
465,गिरने,negative
466,खट्टेपन ,negative
467,खिले,positive
468,किरकिरा,negative
469,उपालंभ ,negative
470,उल्टा,negative
471,शोर,positive
472,अफवाह,negative
473,सुख,positive
474,भव्यतापुर्वक,positive
475,से अधिक,stopword
476,टाउट,negative
477,फ़रारहोना,negative
478,वैलक्षण्य,negative
479,आधुनिक,positive
480,सुसंगत,positive
481,आंधी,negative
482,सुरुचिपूर्ण,positive
483,चिंताशील,positive
484,अतिवादियों,negative
485,तबाही,negative
486,संघर्ष,negative
487,छूट,positive
488,झूठकरनेवाला,negative
489,मंजूरी,positive
490,दोषारोपण,negative
491,खलबली,negative
492,शांत,positive
493,महत्त्वाकांक्षी,positive
494,होती,stopword
495,आश्चर्यचकित,positive
496,अजीब,negative
497,नीरव,positive
498,उपदेश ,positive
499,हवाभराहुआ,negative
500,लचीलापन,positive
501,आग्रह,positive
502,संघर्ष,negative
503,नाहमवार,negative
504,मिलीभगत,negative
505,में कुछ,stopword
506,मंदी,negative
507,रॉकस्टार,positive
508,भयानक,negative
509,वेश्या,negative
510,तथा,stopword
511,पीड़ाहीनता ,positive
512,अनिश्चय,negative
513,अपील,positive
514,अंगभंगकरना,negative
515,परित्याग,negative
516,रोमांच,positive
517,तेजी,positive
518,रिसाव,negative
519,कुरूप,negative
520,मौजी,negative
521,विफल,negative
522,चोट,negative
523,ख्याति,positive
524,आराम ,positive
525,शुद्ध,positive
526,गर्वित ,positive
527,दुबला,positive
528,शोर,negative
529,प्रशंसापूर्वक,positive
530,अतिदेय,negative
531,नीचता ,negative
532,भौचक्का,negative
533,श्रेष्ठता,positive
534,चमकीला,positive
535,प्राप्य,positive
536,दलील,negative
537,बदनसीबी ,negative
538,बहुतायत,positive
539,मातहती,negative
540,निर्भीक,positive
541,पागलपन,negative
542,नरसंहार,negative
543,अपर्याप्तता,negative
544,लाचार,negative
545,असंतोषजनक,negative
546,झूठमूठ,negative
547,अहंकार ,negative
548,कामुक,positive
549,चीखते ,negative
550,क्या,stopword
551,डूबता ,negative
552,पूराकरना,positive
553,रोमांचित,positive
554,दुर्बोध,negative
555,उदार,positive
556,अतोषणीय,negative
557,था,stopword
558,किया जा रहा है,stopword
559,ढीलाता,negative
560,संजोना,positive
561,निर्दोषता ,positive
562,फ्लॉप,negative
563,तेज,positive
564,अनुभूतियां,positive
565,भावपूर्ण,positive
566,हिचकिचाहट ,negative
567,तीव्रता ,positive
568,मिठास,positive
569,बेढंगेपन ,negative
570,भुगतना,negative
571,श्रव्य,positive
572,खीझाना,negative
573,खोखला,negative
574,शोकहारा,positive
575,खिजाना,negative
576,अस्वाभाविक,positive
577,प्यास,negative
578,अधिकवजन,negative
579,आनंद,positive
580,विषाद,negative
581,मिथ्या,negative
582,लज्जापूर्वक,negative
583,उत्तेजना ,positive
584,बोधगम्य,positive
585,क्रुद्धकरना,negative
586,दुखद,negative
587,देशद्रोह,negative
588,असयंमित,negative
589,असंभवता,negative
590,शिकायतों,negative
591,यथार्थवादी,positive
592,कसक,negative
593,उसके,stopword
594,संक्रमित,negative
595,खुश,positive
596,निष्ठुर,negative
597,दमपुख़्त,negative
598,के माध्यम से,stopword
599,सूखा,negative
600,अफसोस,negative
601,कातनेवाली,negative
602,अबल,negative
603,जालिम,negative
604,निर्बल,negative
605,सराहनीय,positive
606,व्यापक,positive
607,अंतड़ीनिकालना,negative
608,ऊर्जाकीबचत,positive
609,ह्रास,negative
610,कृपा,positive
611,शराबी,negative
612,नकचढ़ापन,negative
613,झगड़ालू,negative
614,निश्शक्त,negative
615,धैर्य,positive
616,टुकड़ेटुकड़ेकरना,negative
617,आनंदपूर्वक,positive
618,बमबारी,negative
619,नृशंस,negative
620,बदमाशी,negative
621,मनभावना,positive
622,कैदकरना,negative
623,अधूरेपन ,negative
624,तोड़फोड़,negative
625,रोशन,positive
626,अध:पतन,negative
627,उल्टी,negative
628,स्वायत्त,positive
629,अमान्य,negative
630,बोनस,positive
631,फालतूपन,negative
632,शहादत,negative
633,असमानता,negative
634,ऐसा,stopword
635,बेरंग,negative
636,दिवालिया,negative
637,डांटा,negative
638,असन्तोष,negative
639,हीनता,negative
640,भलाई,positive
641,जिस,stopword
642,विधर्मी,negative
643,विनोदी,positive
644,अवशेष,negative
645,हँसमुख,positive
646,संतोषप्रद ,positive
647,चेतावनी,negative
648,उग्र,negative
649,द्रोही,negative
650,अपर्याप्त,negative
651,लालसा,negative
652,प्रभावशाली,positive
653,धैर्यपूर्वक,positive
654,गमगीन,negative
655,पडा,stopword
656,जाल,negative
657,मंदीकारुख,negative
658,कठिन,negative
659,गलतियों,negative
660,न्यायपूर्वक,positive
661,तहत,stopword
662,टैंक,negative
663,उम्मीद,positive
664,गंदगी,negative
665,ईशअनुग्रह,positive
666,खड़खड़,negative
667,धुंध,negative
668,दयनीयता ,negative
669,सरलीकृत,positive
670,दुखी,negative
671,पोषण,positive
672,अतिरंजित,negative
673,श्रद्धा,positive
674,जिहाद,negative
675,अधीर,negative
676,दरिद्र,negative
677,अधिकतम,positive
678,राजनयिक,positive
679,दौरान,stopword
680,खामियों,negative
681,मदहोश,positive
682,विषम,negative
683,होते,stopword
684,सताते,negative
685,भद्दापन,negative
686,प्रतिबद्धता,positive
687,ढहजाना,negative
688,असंतुष्टों,negative
689,भंगशील,negative
690,तोहमत,negative
691,बाहरी,negative
692,निष्प्रभावी,negative
693,शिक्षाप्रद,positive
694,बोझल,negative
695,असमर्थतापूर्वक,negative
696,कई,stopword
697,दुर्बलता,negative
698,देयता,negative
699,निष्क्रिय,negative
700,अचूक,positive
701,चाकू,negative
702,जैसा,positive
703,लायक,positive
704,डूब,negative
705,आशरण,negative
706,त्याग,negative
707,सफाई ,positive
708,भाग्यवाद के अनुसार,positive
709,मनाकरते ,negative
710,सलामी,positive
711,सन्तुष्ट,positive
712,कॉर्नरस्टोन,positive
713,निष्पक्ष,positive
714,शोक,negative
715,मित्रता,positive
716,अधीनता,negative
717,अच्छे,positive
718,हक़बहाल ,positive
719,गलतधारणाओं,negative
720,मसाला,positive
721,तूफानी,negative
722,खूबसूरत,positive
723,निधि,positive
724,असहमत,negative
725,नाजुक,positive
726,नासमझ,negative
727,अनिच्छुक,negative
728,बहाने,negative
729,फटकारना,negative
730,सौंपना,positive
731,प्रमुख,positive
732,कटुता,negative
733,निर्दयता,negative
734,भुलक्कड़पन,negative
735,प्रेरित,positive
736,व्यावहारिक,positive
737,व्यग्र,negative
738,विजयी,positive
739,संतोषजनक,positive
740,नवीकृत,positive
741,घेरना,negative
742,वियोग,negative
743,कलह,negative
744,प्रतिकारक,negative
745,सुरक्षित,positive
746,सहजता,positive
747,साहीकाकाँटा,negative
748,निडर,negative
749,अजेय,positive
750,जागरूक,positive
751,झूठे,negative
752,अपसमायोजन,negative
753,लटकाना,negative
754,निराना,negative
755,लुभाना,positive
756,जहरीला,negative
757,अभाव,negative
758,मालिकाना,negative
759,नाराजगी,negative
760,ऐंठन,negative
761,आश्चर्य,positive
762,आकर्षक,positive
763,बेईमानी,negative
764,हतप्रभना,negative
765,﻿के,stopword
766,बेमिसाल,positive
767,अनुराग,positive
768,निष्क्रियता,negative
769,जानालाजिमी,positive
770,कांपना,negative
771,उत्तरजीवी,positive
772,आकस्मिक,negative
773,आक्रमणकारी,negative
774,छिपकर ,negative
775,छेड़ना,negative
776,अहिंसात्मक,positive
777,चरमराहट,negative
778,रक्षक,positive
779,आत्मविनाशकारी,negative
780,धोखादिया,negative
781,लाभहीन,negative
782,आगेबढ़ना,positive
783,अनम्य,negative
784,सुधारों,positive
785,हस्तक्षेप,negative
786,जादू,positive
787,समस्याओं,negative
788,एकटक,negative
789,अकिंचनता,negative
790,रसीला,positive
791,घृणामयता,negative
792,महानता,positive
793,बहुप्रतीक्षित,positive
794,भव्य,positive
795,होता है,stopword
796,स्वर्गीय,positive
797,कष्ट,negative
798,नायाब,negative
799,कलंकी,negative
800,उत्पीड़कों,negative
801,नीचेपानी,negative
802,अराजकता,negative
803,स्पष्टतापूर्वक,positive
804,चुगली ,negative
805,यहां,stopword
806,गाँठदार,negative
807,अविवेच्य,negative
808,काट,negative
809,उत्साही,positive
810,प्रतिभाशाली,positive
811,संभाषण ,negative
812,उग्रता,negative
813,अधूरा,negative
814,जुटना,positive
815,मुस्कान,positive
816,विभेद,negative
817,जिम्मेदारी ,positive
818,अनुग्रह,positive
819,बकवास,negative
820,कुंठित,negative
821,अधिक ,negative
822,नखलिस्तान,positive
823,इनकी,stopword
824,ऊर्जाकुशल,positive
825,खेदजनक,negative
826,परिहासशील,negative
827,संकोची,negative
828,जो,stopword
829,स्थिरता,positive
830,बेतरतीब,negative
831,सक्षम,positive
832,निहायत,stopword
833,चिंतित,negative
834,गुट,negative
835,अपरिपक्व,negative
836,अश्लील,negative
837,बेस्वाद,negative
838,सुस्ती,negative
839,लजीली,positive
840,पराभव,negative
841,घबड़ाया ,negative
842,धुंधला,negative
843,समर्थन ,positive
844,भीषणतापूर्वक,negative
845,संभ्रांति,negative
846,गुस्ताख,negative
847,उपयोगी,positive
848,झुकाहुआ,negative
849,अर्द्धमंद,negative
850,कट्टरपंथियों,negative
851,दुर्दशा,negative
852,उद्धत,negative
853,सकल,negative
854,पाप,negative
855,आरोपों,negative
856,खिन्न,negative
857,सुंदर,positive
858,इसके,stopword
859,गर्वित,negative
860,नृशंसतापूर्वक,negative
861,साज़िश,positive
862,विरोधी,negative
863,माफ,positive
864,जटिल,negative
865,रहस्यमय,negative
866,झिलमिलाता,positive
867,शरारती,negative
868,विश्वास ,negative
869,सशक्त,negative
870,कैंसर,negative
871,यथार्थ,positive
872,विघटित,negative
873,बंजर,negative
874,सरगर्मी,positive
875,गालीगलौज,negative
876,झगड़ना,negative
877,यह,stopword
878,ट्रम्प,positive
879,नाजुकमिज़ाजी,negative
880,प्रिय,positive
881,मिथक,negative
882,उदासहोना,negative
883,बहुमुल्य ,positive
884,जाला,negative
885,रोग,negative
886,प्रभावशालिता,positive
887,रोगी,positive
888,शिकन,negative
889,कुंठाओं,negative
890,भयावह,negative
891,दखल ,negative
892,शंकास्पद,negative
893,अक्षमता,negative
894,निर्जीव,negative
895,विवाद,negative
896,जहरीलेपन ,negative
897,विश्ववस्तता,positive
898,कालापव्यय,negative
899,निरादर,negative
900,डरावना,negative
901,मुहासेवाला,negative
902,वीभत्स,negative
903,मजाक,positive
904,भय,positive
905,अनिर्णय,negative
906,हानिकर,negative
907,दया,positive
908,अल्हड़ी,negative
909,अमित्र,negative
910,आधिकारिक,positive
911,उन,stopword
912,निकलाहुआ,negative
913,उदारतापूर्वक,positive
914,नकचढ़ा,negative
915,इस्तीफा,negative
916,शिष्टता,positive
917,कल,stopword
918,निषिद्ध,negative
919,बेताल,negative
920,हानिकारक,negative
921,नीतिभ्रष्ट ,negative
922,या,stopword
923,उत्कट,positive
924,प्रशंसक,positive
925,सामंजस्य,positive
926,कष्टदायी,negative
927,निडर,positive
928,भी,stopword
929,लंबेसमय ,positive
930,लज्जास्पदता,negative
931,शोषण,negative
932,पीड़ारहित,positive
933,प्रबोधन,positive
934,घबरा,negative
935,ग्लानि ,negative
936,खंडनकरना,negative
937,जंग,negative
938,आत्मघात,negative
939,बेहोश,negative
940,चुनौतीपूर्ण,negative
941,दिलतोड़ने,negative
942,दमनकारी,negative
943,विवेकी,positive
944,भूखा,negative
945,कोलाहल,negative
946,व्यंग्य,negative
947,गलतसमझना,negative
948,लय ,positive
949,अशुद्ध,negative
950,ज़मानत,positive
951,हानि,negative
952,अपघर्षक,negative
953,सुगम,positive
954,रोचक,positive
955,तड़पना,negative
956,आघात,negative
957,विरोधात्मक,negative
958,नाकाम ,negative
959,खींचें,negative
960,असंयत,positive
961,हास्यास्पद,negative
962,अपकारपूर्वक,negative
963,गड्ढा,negative
964,उत्तेजकता,positive
965,जलादिया,negative
966,अभिपुष्टि,positive
967,अविश्वास,negative
968,अत्युक्ति ,negative
969,ठुकराना,negative
970,महत्वहीन,negative
971,अपवित्रता,negative
972,वादविवाद ,negative
973,संपन्न,positive
974,इंगित,positive
975,निर्मम,negative
976,मज़ा आया,positive
977,मेहमाननवाज,positive
978,नरक,negative
979,उन्नति,positive
980,अर्दली,positive
981,क्रान्तिकारी,positive
982,सौहार्द,positive
983,खिझाते ,negative
984,आकर्षण,positive
985,गुस्से ,negative
986,शानदार ,positive
987,निराश,negative
988,बेकार,negative
989,कायरतापूर्वक,negative
990,अप्रत्याशित,negative
991,पक्षपातपूर्ण,negative
992,सबसेखराब,negative
993,दोचेहरे,negative
994,हैं,stopword
995,क्षीण,negative
996,प्रतिगामी,negative
997,अधिकता,positive
998,हमने,stopword
999,अशोभनीय,negative
1000,बचकाना,negative
1001,लापरवाही,negative
1002,चुंगी,negative
1003,दुःस्वप्न,negative
1004,चिढ़ाते ,negative
1005,शीशाघर,negative
1006,घमंडी,negative
1007,खसोटना,negative
1008,अविस्मरणीय,positive
1009,मूल्यवान,positive
1010,सिफारिश,positive
1011,भविष्य,positive
1012,समर्थित,positive
1013,विशेषाधिकार,positive
1014,शौक़ीन,positive
1015,खंडनकरना,negative
1016,सच्चा,positive
1017,विषमताएं,negative
1018,समान,stopword
1019,चकनाचूर,negative
1020,उत्तेजक,positive
1021,अक्षम्य,negative
1022,धूल,negative
1023,निस्संदेह,positive
1024,निरीक्षण,negative
1025,बेवक़्त,negative
1026,शीर्षगुणवत्ता,positive
1027,विफलताओं,negative
1028,सफल,positive
1029,बदमाशों,negative
1030,परदारगमन ,negative
1031,अभिमान,negative
1032,युद्ध,negative
1033,असंगति,negative
1034,मुद्दों,negative
1035,विषमय,negative
1036,कृपालु,positive
1037,राक्षस,negative
1038,किसको,stopword
1039,जाने,stopword
1040,वमनकारी,negative
1041,क्षीणतापूर्वक,negative
1042,मृत्युहोगई,negative
1043,निष्ठा,positive
1044,विषमता,negative
1045,अभिमान,positive
1046,खुरखुरा,negative
1047,दरार,positive
1048,बहुश्रुत,positive
1049,दरिद्रता,negative
1050,घृणास्पद,negative
1051,संरक्षण,positive
1052,चालाकी ,positive
1053,मज़ाआया,positive
1054,बुतपरस्त,negative
1055,अशिष्टता,negative
1056,कर्कशा,negative
1057,साधुता,positive
1058,उदात्त,positive
1059,प्रचंड,negative
1060,दीवाना,negative
1061,प्रगतिशील,positive
1062,वायरस,negative
1063,गया,stopword
1064,ग़लतीहोना,negative
1065,मिलाना,positive
1066,मितव्ययी,positive
1067,सतही,negative
1068,अरुचिकर,negative
1069,आवारा,negative
1070,गये,stopword
1071,कोसना,negative
1072,गए,stopword
1073,असामाजिक,negative
1074,तरसते ,negative
1075,बुद्धिमत्ता,positive
1076,ट्रॉफ़ी,positive
1077,संगदिल,negative
1078,लुभाने,positive
1079,परिष्कृत,positive
1080,किस,stopword
1081,मुस्कराकर,positive
1082,निधन,negative
1083,दुविधा,negative
1084,निपुण,positive
1085,मूर्खबनाया,negative
1086,हर्षोन्माद ,positive
1087,कृतघ्न,negative
1088,बेदाग,positive
1089,देवदूत,positive
1090,तबदीली,negative
1091,दयनीय,negative
1092,मुख़्तलिफ़,negative
1093,युवा,positive
1094,अश्मीभूत,negative
1095,बयाना,positive
1096,सभ्यता,positive
1097,धीमीगति,negative
1098,उत्तरजीविता,positive
1099,बस्ट,negative
1100,क्रियाशील ,positive
1101,भोला,positive
1102,पदोन्नत,positive
1103,परिहार,positive
1104,हैरानी ,negative
1105,मार्जिनल,negative
1106,जघन्य,negative
1107,तैयार,positive
1108,अप्रतिष्ठित ,negative
1109,सरलता,positive
1110,चिड़चिड़पन ,negative
1111,धृष्ट,negative
1112,डर,negative
1113,सुसुनिकलना,negative
1114,नाराज़,negative
1115,पराक्रम ,positive
1116,दृढ़ता,positive
1117,ठग,positive
1118,संत्रस्त ,negative
1119,वादा,positive
1120,अभिशप्त,negative
1121,अभागा,negative
1122,गैंगस्टर,negative
1123,अराजक,negative
1124,स्क्वॉश,negative
1125,खदेड़ने,negative
1126,कुड़कुड़ाना,negative
1127,हेरफेर,negative
1128,एक्सेल,positive
1129,अवज्ञासूचक,negative
1130,स्टंप्ड,negative
1131,सफलता,positive
1132,भीखमाँगना,negative
1133,भव्यता,positive
1134,गंभीर,negative
1135,जिन्हों,stopword
1136,उल्लास,positive
1137,शार्क,negative
1138,भरोसे,positive
1139,बढ़ना,positive
1140,बेजान,negative
1141,पीड़ा,negative
1142,निकम्मेपन ,negative
1143,आशीर्वाद ,positive
1144,आशीर्वाद,positive
1145,असंगत,negative
1146,अस्वीकृति,negative
